#subsequence (s \in Sample : s ~ D)	freq(s,D)	freq(s,Sample)

114 -1 190 -1 -2	20	1
2 -1 62 -1 105 -1 111 -1 -2	1	1
63 -1 53 -1 47 -1 163 -1 68 -1 180 -1 232 -1 -2	1	1
8 -1 9 -1 11 -1 117 -1 132 -1 25 -1 49 -1 -2	2	1
4 -1 62 -1 117 -1 132 -1 144 -1 -2	15	1
77 -1 22 -1 23 -1 52 -1 107 -1 180 -1 -2	1	1
35 -1 61 -1 309 -1 -2	4	1
79 -1 114 -1 34 -1 -2	16	1
55 -1 49 -1 6 -1 46 -1 263 -1 -2	1	1
1 -1 51 -1 187 -1 -2	6	1
189 -1 39 -1 -2	10	1
1 -1 14 -1 18 -1 72 -1 41 -1 45 -1 -2	1	1
18 -1 44 -1 -2	165	1
50 -1 261 -1 -2	14	1
18 -1 34 -1 35 -1 36 -1 110 -1 143 -1 -2	9	1
1 -1 58 -1 168 -1 8 -1 -2	2	1
23 -1 1 -1 -2	94	1
67 -1 117 -1 133 -1 -2	41	1
81 -1 20 -1 155 -1 120 -1 -2	1	1
19 -1 134 -1 33 -1 257 -1 -2	4	1
81 -1 53 -1 7 -1 -2	4	1
103 -1 198 -1 247 -1 -2	2	1
25 -1 34 -1 -2	71	1
37 -1 69 -1 247 -1 -2	14	1
57 -1 85 -1 162 -1 -2	1	1
18 -1 19 -1 143 -1 245 -1 59 -1 84 -1 -2	1	1
58 -1 247 -1 -2	65	1
47 -1 165 -1 202 -1 26 -1 -2	1	1
83 -1 30 -1 115 -1 62 -1 257 -1 -2	1	1
55 -1 108 -1 112 -1 -2	2	1
8 -1 26 -1 45 -1 -2	150	1
77 -1 73 -1 33 -1 118 -1 153 -1 -2	1	1
9 -1 3 -1 75 -1 37 -1 -2	2	1
77 -1 82 -1 246 -1 253 -1 -2	4	1
69 -1 144 -1 8 -1 253 -1 -2	1	1
8 -1 9 -1 113 -1 -2	225	1
110 -1 120 -1 62 -1 64 -1 -2	1	1
42 -1 56 -1 113 -1 2 -1 143 -1 -2	3	1
36 -1 16 -1 180 -1 -2	12	1
33 -1 23 -1 -2	85	1
1 -1 6 -1 118 -1 9 -1 -2	6	1
12 -1 133 -1 -2	118	1
199 -1 69 -1 -2	2	1
20 -1 81 -1 56 -1 65 -1 6 -1 82 -1 -2	1	1
26 -1 38 -1 143 -1 -2	111	1
39 -1 44 -1 22 -1 133 -1 -2	2	1
55 -1 7 -1 54 -1 22 -1 -2	2	1
109 -1 9 -1 34 -1 72 -1 -2	1	1
118 -1 133 -1 246 -1 92 -1 -2	1	1
8 -1 179 -1 -2	67	1
29 -1 39 -1 47 -1 45 -1 -2	3	1
118 -1 139 -1 47 -1 144 -1 146 -1 50 -1 73 -1 -2	1	1
115 -1 31 -1 -2	9	1
31 -1 46 -1 145 -1 191 -1 -2	3	1
35 -1 37 -1 63 -1 -2	13	1
26 -1 179 -1 44 -1 -2	5	1
51 -1 113 -1 26 -1 -2	4	1
8 -1 149 -1 253 -1 34 -1 -2	9	1
47 -1 143 -1 68 -1 257 -1 84 -1 -2	1	1
1 -1 118 -1 78 -1 154 -1 81 -1 -2	1	1
73 -1 35 -1 23 -1 143 -1 -2	9	1
45 -1 10 -1 28 -1 210 -1 -2	1	1
31 -1 100 -1 78 -1 57 -1 134 -1 253 -1 -2	1	1
71 -1 259 -1 -2	14	1
47 -1 14 -1 55 -1 26 -1 -2	2	1
20 -1 31 -1 -2	150	1
2 -1 8 -1 14 -1 84 -1 23 -1 -2	3	1
68 -1 84 -1 -2	26	1
64 -1 71 -1 24 -1 249 -1 255 -1 95 -1 -2	1	1
21 -1 34 -1 30 -1 -2	8	1
29 -1 218 -1 49 -1 -2	1	1
17 -1 16 -1 41 -1 -2	35	1
8 -1 40 -1 53 -1 15 -1 -2	8	1
34 -1 101 -1 86 -1 87 -1 -2	2	1
13 -1 143 -1 150 -1 -2	111	1
110 -1 53 -1 195 -1 6 -1 -2	1	1
10 -1 13 -1 114 -1 34 -1 -2	8	1
16 -1 49 -1 11 -1 112 -1 21 -1 6 -1 35 -1 -2	1	1
8 -1 35 -1 70 -1 100 -1 78 -1 147 -1 -2	1	1
82 -1 2 -1 19 -1 73 -1 114 -1 76 -1 -2	1	1
110 -1 50 -1 144 -1 -2	22	1
76 -1 114 -1 33 -1 -2	7	1
72 -1 16 -1 -2	37	1
3 -1 36 -1 37 -1 117 -1 38 -1 150 -1 59 -1 -2	1	1
5 -1 9 -1 42 -1 25 -1 20 -1 144 -1 -2	1	1
18 -1 68 -1 27 -1 139 -1 262 -1 -2	3	1
92 -1 11 -1 6 -1 -2	2	1
22 -1 133 -1 91 -1 -2	7	1
245 -1 255 -1 -2	143	3
9 -1 78 -1 143 -1 -2	234	1
113 -1 74 -1 -2	21	1
40 -1 17 -1 -2	68	1
139 -1 18 -1 53 -1 82 -1 104 -1 253 -1 -2	1	1
45 -1 40 -1 132 -1 259 -1 -2	4	1
89 -1 87 -1 -2	11	1
22 -1 66 -1 39 -1 -2	10	1
28 -1 17 -1 -2	79	1
72 -1 190 -1 -2	14	1
62 -1 36 -1 114 -1 133 -1 38 -1 -2	2	1
72 -1 52 -1 16 -1 76 -1 117 -1 -2	1	1
110 -1 84 -1 -2	25	1
74 -1 146 -1 7 -1 -2	3	1
46 -1 34 -1 43 -1 245 -1 10 -1 -2	1	1
99 -1 59 -1 -2	9	1
68 -1 42 -1 117 -1 54 -1 -2	2	1
26 -1 41 -1 -2	235	1
14 -1 85 -1 52 -1 132 -1 -2	2	1
16 -1 89 -1 35 -1 -2	3	1
5 -1 143 -1 64 -1 34 -1 -2	2	1
13 -1 139 -1 16 -1 83 -1 211 -1 -2	1	1
17 -1 193 -1 -2	10	1
32 -1 79 -1 -2	89	1
13 -1 61 -1 133 -1 143 -1 173 -1 -2	2	1
1 -1 25 -1 118 -1 -2	67	1
4 -1 115 -1 37 -1 19 -1 -2	1	1
16 -1 28 -1 41 -1 2 -1 -2	1	1
50 -1 4 -1 28 -1 45 -1 55 -1 68 -1 34 -1 179 -1 284 -1 -2	1	1
40 -1 117 -1 -2	165	1
9 -1 13 -1 31 -1 78 -1 24 -1 -2	4	1
65 -1 37 -1 54 -1 118 -1 45 -1 139 -1 -2	1	1
26 -1 16 -1 78 -1 143 -1 34 -1 -2	7	1
13 -1 104 -1 27 -1 79 -1 3 -1 -2	1	1
66 -1 97 -1 55 -1 -2	1	1
14 -1 36 -1 115 -1 150 -1 -2	5	1
31 -1 18 -1 40 -1 35 -1 55 -1 78 -1 109 -1 61 -1 133 -1 139 -1 187 -1 -2	1	1
53 -1 117 -1 143 -1 246 -1 -2	118	1
29 -1 139 -1 246 -1 -2	64	1
88 -1 62 -1 92 -1 -2	1	1
40 -1 149 -1 29 -1 189 -1 72 -1 -2	1	1
32 -1 22 -1 73 -1 33 -1 209 -1 246 -1 -2	1	1
8 -1 173 -1 92 -1 253 -1 -2	1	1
46 -1 35 -1 5 -1 31 -1 -2	2	1
33 -1 26 -1 137 -1 -2	7	1
37 -1 50 -1 -2	84	1
26 -1 210 -1 -2	32	1
132 -1 6 -1 -2	50	1
14 -1 62 -1 70 -1 73 -1 149 -1 23 -1 -2	1	1
69 -1 118 -1 7 -1 -2	15	1
21 -1 32 -1 51 -1 -2	11	1
4 -1 23 -1 245 -1 41 -1 -2	10	1
61 -1 117 -1 -2	105	1
147 -1 149 -1 -2	82	1
9 -1 22 -1 20 -1 -2	75	1
3 -1 133 -1 42 -1 -2	4	1
23 -1 10 -1 53 -1 59 -1 3 -1 20 -1 -2	1	1
43 -1 2 -1 -2	19	1
52 -1 120 -1 14 -1 168 -1 209 -1 -2	1	1
11 -1 27 -1 1 -1 143 -1 144 -1 -2	20	1
125 -1 35 -1 37 -1 40 -1 58 -1 253 -1 -2	1	1
17 -1 35 -1 117 -1 -2	329	1
77 -1 44 -1 40 -1 -2	1	1
28 -1 39 -1 201 -1 -2	1	1
39 -1 143 -1 189 -1 -2	33	1
8 -1 30 -1 12 -1 118 -1 253 -1 258 -1 -2	3	1
52 -1 143 -1 250 -1 -2	38	1
10 -1 79 -1 39 -1 -2	39	1
95 -1 109 -1 35 -1 97 -1 -2	2	1
4 -1 88 -1 29 -1 -2	5	1
20 -1 110 -1 55 -1 -2	23	1
190 -1 23 -1 -2	9	1
143 -1 31 -1 -2	69	1
14 -1 17 -1 33 -1 246 -1 21 -1 -2	6	1
8 -1 10 -1 144 -1 -2	195	1
49 -1 59 -1 -2	50	1
26 -1 60 -1 143 -1 39 -1 -2	11	1
19 -1 113 -1 -2	133	1
113 -1 247 -1 80 -1 -2	2	1
4 -1 36 -1 252 -1 -2	13	1
9 -1 117 -1 10 -1 -2	43	1
127 -1 42 -1 -2	7	1
109 -1 56 -1 190 -1 251 -1 -2	1	1
62 -1 81 -1 11 -1 21 -1 -2	1	1
63 -1 14 -1 35 -1 64 -1 144 -1 214 -1 -2	1	1
40 -1 20 -1 -2	71	1
63 -1 41 -1 -2	45	1
1 -1 109 -1 143 -1 195 -1 -2	6	1
8 -1 61 -1 110 -1 56 -1 31 -1 88 -1 -2	1	1
64 -1 120 -1 -2	24	1
11 -1 46 -1 150 -1 21 -1 310 -1 -2	2	1
26 -1 35 -1 71 -1 -2	44	1
83 -1 245 -1 -2	49	1
15 -1 191 -1 45 -1 -2	4	1
90 -1 117 -1 -2	36	1
23 -1 71 -1 197 -1 -2	6	1
32 -1 17 -1 -2	81	1
50 -1 78 -1 189 -1 209 -1 -2	2	1
13 -1 32 -1 49 -1 -2	27	1
10 -1 13 -1 15 -1 -2	58	1
46 -1 191 -1 47 -1 -2	5	1
65 -1 211 -1 59 -1 -2	1	1
78 -1 60 -1 13 -1 20 -1 144 -1 249 -1 -2	1	1
74 -1 63 -1 -2	28	1
1 -1 117 -1 -2	452	1
35 -1 39 -1 40 -1 -2	31	1
22 -1 43 -1 15 -1 143 -1 189 -1 -2	2	1
2 -1 13 -1 55 -1 258 -1 -2	5	1
17 -1 10 -1 70 -1 -2	14	1
8 -1 48 -1 -2	222	1
18 -1 53 -1 -2	169	2
108 -1 50 -1 -2	29	1
1 -1 108 -1 23 -1 46 -1 144 -1 245 -1 255 -1 -2	1	1
8 -1 118 -1 145 -1 247 -1 -2	11	1
17 -1 99 -1 55 -1 -2	7	1
54 -1 29 -1 250 -1 -2	14	1
57 -1 53 -1 147 -1 -2	4	1
18 -1 64 -1 67 -1 61 -1 -2	2	1
45 -1 46 -1 149 -1 -2	17	1
38 -1 70 -1 110 -1 32 -1 45 -1 150 -1 -2	1	1
60 -1 19 -1 28 -1 132 -1 52 -1 -2	1	1
67 -1 120 -1 150 -1 -2	6	1
20 -1 63 -1 25 -1 -2	12	1
60 -1 6 -1 -2	52	1
41 -1 42 -1 -2	92	1
112 -1 25 -1 88 -1 245 -1 -2	2	1
33 -1 8 -1 110 -1 -2	10	1
17 -1 110 -1 117 -1 144 -1 -2	192	1
53 -1 180 -1 -2	29	1
62 -1 1 -1 139 -1 -2	19	1
14 -1 20 -1 110 -1 6 -1 -2	17	1
15 -1 79 -1 7 -1 -2	32	1
152 -1 -2	5	2
85 -1 50 -1 171 -1 245 -1 -2	1	1
20 -1 34 -1 -2	119	1
42 -1 144 -1 149 -1 -2	57	1
24 -1 17 -1 44 -1 -2	17	1
82 -1 22 -1 -2	31	1
86 -1 11 -1 40 -1 32 -1 -2	1	1
1 -1 40 -1 143 -1 13 -1 253 -1 -2	13	1
45 -1 68 -1 147 -1 57 -1 146 -1 245 -1 246 -1 145 -1 -2	1	1
46 -1 32 -1 -2	80	1
2 -1 135 -1 -2	26	1
247 -1 65 -1 78 -1 -2	1	1
5 -1 90 -1 79 -1 81 -1 -2	2	1
80 -1 118 -1 120 -1 180 -1 -2	2	1
27 -1 47 -1 19 -1 28 -1 -2	3	1
9 -1 22 -1 30 -1 35 -1 74 -1 143 -1 -2	5	1
90 -1 250 -1 -2	21	1
35 -1 11 -1 -2	156	2
26 -1 75 -1 143 -1 84 -1 66 -1 58 -1 -2	1	1
10 -1 110 -1 56 -1 -2	37	1
23 -1 69 -1 44 -1 251 -1 257 -1 -2	1	1
8 -1 52 -1 50 -1 182 -1 189 -1 -2	1	1
39 -1 145 -1 149 -1 258 -1 -2	4	1
26 -1 113 -1 10 -1 139 -1 253 -1 -2	4	1
113 -1 135 -1 149 -1 -2	52	1
118 -1 42 -1 -2	72	1
105 -1 -2	25	2
88 -1 20 -1 205 -1 50 -1 98 -1 75 -1 -2	1	1
94 -1 -2	49	2
8 -1 91 -1 70 -1 37 -1 30 -1 -2	1	1
21 -1 114 -1 72 -1 253 -1 -2	3	1
13 -1 67 -1 108 -1 245 -1 -2	6	1
47 -1 122 -1 17 -1 22 -1 69 -1 55 -1 -2	1	1
100 -1 65 -1 -2	7	1
11 -1 73 -1 250 -1 -2	14	1
32 -1 35 -1 78 -1 120 -1 63 -1 -2	2	1
77 -1 19 -1 86 -1 126 -1 45 -1 246 -1 -2	1	1
30 -1 17 -1 32 -1 253 -1 -2	21	1
16 -1 11 -1 21 -1 -2	14	1
110 -1 7 -1 -2	109	1
13 -1 49 -1 247 -1 25 -1 -2	5	1
27 -1 49 -1 143 -1 184 -1 -2	8	1
24 -1 143 -1 245 -1 -2	151	1
20 -1 136 -1 139 -1 195 -1 38 -1 -2	1	1
42 -1 113 -1 22 -1 -2	12	1
17 -1 10 -1 117 -1 -2	86	1
39 -1 55 -1 53 -1 143 -1 150 -1 -2	1	1
5 -1 253 -1 -2	316	1
53 -1 58 -1 150 -1 34 -1 -2	1	1
5 -1 17 -1 35 -1 -2	105	1
252 -1 255 -1 -2	6	1
32 -1 27 -1 -2	101	1
8 -1 36 -1 78 -1 250 -1 -2	70	1
49 -1 36 -1 -2	69	2
44 -1 117 -1 -2	172	1
50 -1 18 -1 79 -1 46 -1 62 -1 -2	1	1
119 -1 75 -1 68 -1 245 -1 -2	2	1
1 -1 9 -1 246 -1 -2	211	1
1 -1 28 -1 44 -1 70 -1 253 -1 -2	8	1
1 -1 12 -1 113 -1 153 -1 179 -1 -2	1	1
65 -1 19 -1 35 -1 168 -1 -2	1	1
1 -1 21 -1 149 -1 245 -1 -2	36	1
70 -1 27 -1 51 -1 15 -1 -2	1	1
10 -1 17 -1 102 -1 40 -1 76 -1 -2	1	1
23 -1 114 -1 46 -1 -2	14	1
69 -1 54 -1 30 -1 143 -1 146 -1 89 -1 280 -1 -2	1	1
4 -1 52 -1 95 -1 -2	4	1
105 -1 83 -1 9 -1 38 -1 -2	1	1
27 -1 108 -1 51 -1 -2	15	1
26 -1 6 -1 49 -1 -2	18	1
118 -1 139 -1 210 -1 11 -1 -2	4	1
52 -1 245 -1 253 -1 24 -1 -2	16	1
9 -1 119 -1 60 -1 245 -1 40 -1 -2	1	1
20 -1 26 -1 78 -1 -2	98	1
10 -1 23 -1 -2	218	1
12 -1 139 -1 258 -1 -2	3	1
40 -1 61 -1 161 -1 21 -1 -2	1	1
51 -1 46 -1 69 -1 -2	9	1
164 -1 204 -1 245 -1 -2	1	1
18 -1 26 -1 144 -1 253 -1 -2	177	1
3 -1 27 -1 -2	68	1
245 -1 28 -1 -2	40	1
40 -1 133 -1 -2	93	1
1 -1 78 -1 10 -1 -2	38	1
38 -1 49 -1 50 -1 84 -1 22 -1 70 -1 113 -1 -2	1	1
45 -1 67 -1 34 -1 -2	6	1
73 -1 120 -1 146 -1 150 -1 -2	4	1
80 -1 255 -1 -2	28	1
56 -1 72 -1 63 -1 118 -1 143 -1 -2	1	1
17 -1 129 -1 31 -1 35 -1 58 -1 195 -1 -2	1	1
143 -1 58 -1 253 -1 -2	36	1
34 -1 1 -1 -2	49	1
59 -1 39 -1 120 -1 150 -1 245 -1 -2	1	1
55 -1 28 -1 -2	60	1
5 -1 55 -1 25 -1 -2	16	1
18 -1 23 -1 41 -1 32 -1 190 -1 247 -1 -2	1	1
168 -1 81 -1 67 -1 -2	1	1
144 -1 245 -1 25 -1 -2	28	1
122 -1 -2	17	1
130 -1 54 -1 75 -1 57 -1 78 -1 149 -1 -2	1	1
35 -1 69 -1 39 -1 145 -1 149 -1 -2	2	1
61 -1 50 -1 141 -1 170 -1 195 -1 34 -1 -2	1	1
48 -1 78 -1 180 -1 255 -1 68 -1 -2	1	1
14 -1 36 -1 52 -1 145 -1 150 -1 -2	4	1
10 -1 11 -1 22 -1 26 -1 110 -1 143 -1 193 -1 -2	1	1
68 -1 79 -1 149 -1 -2	15	1
30 -1 7 -1 -2	71	1
37 -1 180 -1 -2	27	1
74 -1 127 -1 136 -1 -2	2	1
18 -1 45 -1 110 -1 139 -1 -2	44	1
15 -1 7 -1 132 -1 -2	24	1
15 -1 67 -1 39 -1 -2	7	1
39 -1 40 -1 -2	95	1
27 -1 10 -1 13 -1 133 -1 -2	4	1
80 -1 26 -1 150 -1 -2	8	1
4 -1 1 -1 26 -1 46 -1 -2	26	1
9 -1 15 -1 75 -1 20 -1 133 -1 37 -1 -2	1	1
70 -1 259 -1 -2	21	1
31 -1 74 -1 110 -1 34 -1 -2	10	1
60 -1 39 -1 70 -1 111 -1 48 -1 -2	1	1
16 -1 133 -1 193 -1 -2	5	1
29 -1 10 -1 117 -1 -2	36	1
12 -1 5 -1 -2	73	1
1 -1 19 -1 81 -1 -2	25	1
34 -1 39 -1 -2	80	1
35 -1 18 -1 218 -1 245 -1 62 -1 -2	1	1
17 -1 18 -1 149 -1 262 -1 -2	26	1
13 -1 37 -1 48 -1 133 -1 75 -1 245 -1 -2	1	1
67 -1 166 -1 253 -1 -2	5	1
47 -1 110 -1 65 -1 27 -1 245 -1 -2	1	1
82 -1 16 -1 33 -1 45 -1 -2	2	1
48 -1 113 -1 -2	84	1
10 -1 17 -1 16 -1 132 -1 -2	17	1
8 -1 18 -1 37 -1 255 -1 -2	29	1
14 -1 1 -1 73 -1 248 -1 -2	4	1
119 -1 247 -1 -2	29	1
67 -1 68 -1 144 -1 149 -1 -2	3	1
64 -1 120 -1 132 -1 55 -1 246 -1 255 -1 -2	1	1
60 -1 13 -1 34 -1 39 -1 -2	2	1
36 -1 118 -1 37 -1 -2	47	1
68 -1 143 -1 -2	128	1
22 -1 146 -1 -2	79	1
18 -1 153 -1 -2	25	1
21 -1 32 -1 262 -1 -2	12	1
36 -1 64 -1 47 -1 -2	8	1
12 -1 67 -1 61 -1 -2	8	1
10 -1 16 -1 18 -1 83 -1 -2	1	1
4 -1 35 -1 -2	202	1
3 -1 150 -1 -2	46	1
97 -1 53 -1 31 -1 29 -1 68 -1 -2	1	1
8 -1 74 -1 58 -1 143 -1 145 -1 -2	4	1
40 -1 47 -1 74 -1 -2	6	1
27 -1 75 -1 72 -1 9 -1 -2	1	1
26 -1 63 -1 -2	107	1
4 -1 20 -1 -2	128	1
21 -1 66 -1 45 -1 40 -1 118 -1 -2	1	1
75 -1 24 -1 210 -1 58 -1 -2	1	1
13 -1 44 -1 -2	128	1
120 -1 89 -1 253 -1 -2	6	1
2 -1 27 -1 117 -1 -2	125	1
30 -1 245 -1 32 -1 -2	19	1
39 -1 109 -1 66 -1 179 -1 180 -1 -2	1	1
40 -1 71 -1 30 -1 67 -1 -2	3	1
78 -1 24 -1 69 -1 123 -1 105 -1 -2	1	1
54 -1 60 -1 69 -1 -2	5	1
70 -1 44 -1 67 -1 132 -1 245 -1 -2	1	1
60 -1 246 -1 -2	121	1
81 -1 -2	92	2
2 -1 17 -1 67 -1 21 -1 -2	8	1
31 -1 56 -1 -2	84	1
103 -1 20 -1 32 -1 139 -1 195 -1 250 -1 12 -1 -2	1	1
73 -1 26 -1 70 -1 117 -1 -2	9	1
2 -1 179 -1 -2	35	1
29 -1 13 -1 153 -1 56 -1 -2	1	1
46 -1 39 -1 41 -1 30 -1 36 -1 -2	2	1
26 -1 65 -1 120 -1 36 -1 -2	1	1
36 -1 6 -1 34 -1 -2	21	1
9 -1 6 -1 24 -1 57 -1 33 -1 -2	1	1
50 -1 149 -1 253 -1 -2	72	1
31 -1 184 -1 40 -1 -2	3	1
2 -1 70 -1 -2	76	1
28 -1 68 -1 37 -1 245 -1 -2	3	1
52 -1 195 -1 -2	42	1
15 -1 143 -1 254 -1 -2	25	1
50 -1 113 -1 -2	69	1
25 -1 56 -1 22 -1 27 -1 48 -1 83 -1 55 -1 -2	1	1
122 -1 20 -1 17 -1 65 -1 133 -1 -2	1	1
4 -1 34 -1 60 -1 14 -1 70 -1 56 -1 253 -1 -2	1	1
13 -1 144 -1 -2	241	1
118 -1 143 -1 163 -1 -2	20	1
55 -1 147 -1 39 -1 -2	6	1
18 -1 57 -1 180 -1 52 -1 58 -1 19 -1 -2	1	1
132 -1 245 -1 63 -1 -2	16	1
4 -1 82 -1 63 -1 -2	7	1
44 -1 151 -1 -2	6	1
16 -1 45 -1 38 -1 -2	20	1
14 -1 118 -1 37 -1 -2	32	1
69 -1 59 -1 253 -1 -2	29	1
15 -1 52 -1 55 -1 73 -1 146 -1 33 -1 -2	1	1
5 -1 117 -1 -2	202	1
17 -1 190 -1 54 -1 -2	5	1
1 -1 69 -1 50 -1 10 -1 -2	3	1
53 -1 118 -1 -2	159	1
13 -1 133 -1 -2	190	1
72 -1 34 -1 21 -1 80 -1 16 -1 191 -1 -2	1	1
117 -1 82 -1 283 -1 -2	1	1
20 -1 73 -1 245 -1 57 -1 -2	4	1
61 -1 59 -1 -2	39	1
84 -1 118 -1 -2	29	1
8 -1 113 -1 46 -1 -2	26	1
31 -1 62 -1 259 -1 -2	5	1
53 -1 52 -1 -2	66	1
5 -1 105 -1 102 -1 108 -1 -2	1	1
33 -1 44 -1 111 -1 -2	7	1
101 -1 144 -1 52 -1 -2	1	1
68 -1 23 -1 187 -1 -2	3	1
10 -1 24 -1 28 -1 14 -1 -2	6	1
35 -1 44 -1 46 -1 -2	25	1
53 -1 139 -1 -2	107	2
36 -1 53 -1 -2	150	1
78 -1 143 -1 5 -1 -2	22	1
66 -1 36 -1 16 -1 4 -1 133 -1 18 -1 -2	1	1
21 -1 79 -1 -2	71	1
1 -1 56 -1 48 -1 77 -1 179 -1 193 -1 34 -1 -2	1	1
26 -1 21 -1 245 -1 -2	86	1
22 -1 35 -1 46 -1 -2	52	1
64 -1 76 -1 33 -1 117 -1 -2	2	1
57 -1 114 -1 29 -1 -2	11	1
47 -1 31 -1 5 -1 144 -1 13 -1 23 -1 -2	1	1
88 -1 21 -1 -2	14	1
75 -1 54 -1 -2	20	1
23 -1 22 -1 -2	104	1
26 -1 132 -1 191 -1 -2	30	1
55 -1 150 -1 59 -1 -2	7	1
35 -1 99 -1 255 -1 -2	9	1
21 -1 23 -1 -2	86	1
60 -1 41 -1 245 -1 23 -1 57 -1 37 -1 -2	1	1
47 -1 78 -1 117 -1 144 -1 -2	33	1
117 -1 43 -1 -2	117	1
79 -1 150 -1 -2	88	1
18 -1 25 -1 1 -1 67 -1 -2	3	1
25 -1 88 -1 245 -1 16 -1 -2	1	1
5 -1 18 -1 38 -1 111 -1 -2	3	1
40 -1 139 -1 -2	109	1
7 -1 13 -1 68 -1 259 -1 -2	2	1
10 -1 15 -1 23 -1 139 -1 -2	11	1
118 -1 54 -1 -2	56	1
19 -1 209 -1 -2	27	1
1 -1 89 -1 -2	44	1
54 -1 79 -1 77 -1 -2	9	1
16 -1 77 -1 61 -1 57 -1 -2	2	1
4 -1 49 -1 -2	104	1
71 -1 72 -1 47 -1 -2	7	1
63 -1 38 -1 184 -1 -2	4	1
110 -1 209 -1 -2	67	1
83 -1 78 -1 32 -1 -2	6	1
71 -1 21 -1 -2	30	1
16 -1 149 -1 246 -1 -2	59	1
21 -1 40 -1 143 -1 253 -1 -2	24	1
133 -1 41 -1 57 -1 247 -1 253 -1 -2	1	1
9 -1 38 -1 49 -1 13 -1 65 -1 261 -1 -2	1	1
87 -1 57 -1 77 -1 66 -1 -2	1	1
26 -1 37 -1 143 -1 28 -1 -2	9	1
14 -1 39 -1 11 -1 -2	22	1
33 -1 52 -1 -2	58	1
23 -1 17 -1 143 -1 147 -1 286 -1 -2	1	1
26 -1 31 -1 245 -1 -2	178	1
53 -1 15 -1 23 -1 -2	17	1
16 -1 120 -1 253 -1 -2	41	1
65 -1 1 -1 -2	25	1
73 -1 72 -1 25 -1 249 -1 80 -1 -2	1	1
5 -1 4 -1 -2	71	1
5 -1 10 -1 30 -1 41 -1 94 -1 133 -1 257 -1 -2	1	1
197 -1 -2	51	2
82 -1 13 -1 110 -1 136 -1 -2	2	1
57 -1 58 -1 34 -1 139 -1 62 -1 -2	1	1
47 -1 27 -1 65 -1 -2	7	1
86 -1 38 -1 -2	18	1
17 -1 6 -1 23 -1 -2	49	1
31 -1 9 -1 110 -1 139 -1 247 -1 -2	7	1
58 -1 93 -1 -2	6	1
10 -1 36 -1 52 -1 143 -1 -2	29	1
13 -1 31 -1 14 -1 143 -1 149 -1 54 -1 -2	3	1
74 -1 25 -1 132 -1 -2	7	1
9 -1 39 -1 47 -1 34 -1 271 -1 -2	1	1
35 -1 68 -1 -2	96	1
42 -1 43 -1 -2	92	1
8 -1 50 -1 94 -1 118 -1 -2	2	1
48 -1 44 -1 60 -1 -2	4	1
101 -1 118 -1 149 -1 -2	9	1
4 -1 44 -1 132 -1 71 -1 59 -1 -2	1	1
23 -1 113 -1 -2	140	1
165 -1 84 -1 75 -1 100 -1 117 -1 82 -1 118 -1 179 -1 144 -1 -2	1	1
47 -1 42 -1 120 -1 -2	8	1
51 -1 10 -1 21 -1 2 -1 45 -1 -2	1	1
77 -1 34 -1 51 -1 -2	7	1
39 -1 44 -1 28 -1 -2	15	1
8 -1 6 -1 143 -1 150 -1 21 -1 -2	14	1
11 -1 42 -1 67 -1 117 -1 132 -1 70 -1 74 -1 41 -1 -2	1	1
39 -1 61 -1 73 -1 42 -1 -2	2	1
61 -1 54 -1 38 -1 146 -1 181 -1 -2	1	1
41 -1 57 -1 52 -1 247 -1 253 -1 -2	5	1
20 -1 13 -1 117 -1 43 -1 -2	8	1
4 -1 51 -1 153 -1 -2	8	1
4 -1 17 -1 68 -1 120 -1 70 -1 -2	2	1
182 -1 -2	7	1
45 -1 109 -1 -2	23	1
12 -1 24 -1 -2	86	1
18 -1 34 -1 135 -1 -2	6	1
63 -1 176 -1 -2	1	1
18 -1 150 -1 -2	154	1
32 -1 1 -1 78 -1 68 -1 -2	2	1
26 -1 14 -1 40 -1 253 -1 -2	18	1
11 -1 14 -1 110 -1 21 -1 245 -1 255 -1 -2	5	1
13 -1 22 -1 111 -1 -2	14	1
38 -1 30 -1 35 -1 114 -1 -2	4	1
181 -1 271 -1 -2	1	1
13 -1 44 -1 245 -1 -2	83	1
7 -1 13 -1 -2	80	1
56 -1 27 -1 35 -1 23 -1 118 -1 89 -1 -2	1	1
32 -1 8 -1 113 -1 118 -1 -2	13	1
12 -1 252 -1 -2	33	1
25 -1 87 -1 -2	10	1
118 -1 6 -1 -2	75	1
24 -1 57 -1 255 -1 -2	13	1
7 -1 37 -1 -2	71	1
16 -1 32 -1 -2	90	1
63 -1 15 -1 38 -1 84 -1 29 -1 -2	1	1
4 -1 10 -1 28 -1 63 -1 71 -1 40 -1 -2	1	1
109 -1 31 -1 -2	19	2
34 -1 63 -1 -2	33	1
57 -1 42 -1 49 -1 107 -1 92 -1 249 -1 -2	1	1
10 -1 8 -1 49 -1 50 -1 32 -1 -2	1	1
38 -1 111 -1 -2	21	1
8 -1 55 -1 108 -1 248 -1 -2	1	1
50 -1 117 -1 246 -1 -2	67	1
76 -1 117 -1 133 -1 143 -1 50 -1 -2	2	1
10 -1 36 -1 198 -1 -2	20	1
78 -1 34 -1 253 -1 -2	64	1
120 -1 35 -1 44 -1 72 -1 12 -1 58 -1 96 -1 293 -1 -2	1	1
