#subsequence (s \in Sample : s ~ D)	freq(s,D)	freq(s,Sample)

44 -1 20 -1 22 -1 73 -1 117 -1 40 -1 -2	2	1
53 -1 45 -1 40 -1 31 -1 110 -1 245 -1 34 -1 -2	1	1
8 -1 9 -1 48 -1 28 -1 117 -1 139 -1 14 -1 150 -1 253 -1 -2	1	1
14 -1 37 -1 79 -1 67 -1 -2	2	1
139 -1 113 -1 10 -1 153 -1 130 -1 35 -1 150 -1 253 -1 254 -1 -2	1	1
10 -1 19 -1 28 -1 60 -1 24 -1 49 -1 83 -1 52 -1 189 -1 58 -1 -2	1	1
72 -1 13 -1 51 -1 27 -1 247 -1 48 -1 -2	1	1
41 -1 66 -1 53 -1 132 -1 80 -1 -2	1	1
73 -1 26 -1 53 -1 99 -1 94 -1 132 -1 77 -1 147 -1 149 -1 96 -1 63 -1 -2	1	1
64 -1 124 -1 22 -1 45 -1 253 -1 -2	1	1
1 -1 29 -1 32 -1 145 -1 6 -1 258 -1 -2	1	1
10 -1 12 -1 108 -1 110 -1 118 -1 15 -1 187 -1 56 -1 256 -1 -2	1	1
13 -1 120 -1 7 -1 56 -1 256 -1 257 -1 -2	1	1
91 -1 67 -1 36 -1 110 -1 51 -1 133 -1 143 -1 149 -1 -2	1	1
117 -1 32 -1 149 -1 -2	25	1
32 -1 39 -1 4 -1 146 -1 70 -1 246 -1 -2	1	1
81 -1 15 -1 19 -1 78 -1 37 -1 172 -1 246 -1 253 -1 -2	1	1
21 -1 -2	317	1
2 -1 15 -1 13 -1 17 -1 32 -1 47 -1 143 -1 149 -1 -2	1	1
82 -1 90 -1 21 -1 49 -1 84 -1 245 -1 70 -1 253 -1 -2	1	1
55 -1 150 -1 25 -1 -2	5	1
9 -1 21 -1 59 -1 49 -1 114 -1 68 -1 121 -1 79 -1 139 -1 77 -1 54 -1 -2	1	1
1 -1 25 -1 64 -1 54 -1 113 -1 -2	1	1
9 -1 13 -1 45 -1 30 -1 34 -1 136 -1 50 -1 83 -1 -2	1	1
79 -1 57 -1 35 -1 139 -1 39 -1 -2	1	1
5 -1 8 -1 9 -1 56 -1 27 -1 37 -1 22 -1 55 -1 -2	1	1
55 -1 62 -1 68 -1 125 -1 70 -1 245 -1 84 -1 -2	1	1
18 -1 8 -1 44 -1 83 -1 17 -1 21 -1 81 -1 139 -1 82 -1 245 -1 71 -1 -2	1	1
19 -1 107 -1 129 -1 131 -1 119 -1 -2	1	1
1 -1 117 -1 149 -1 190 -1 253 -1 -2	22	1
74 -1 35 -1 38 -1 114 -1 117 -1 132 -1 195 -1 204 -1 -2	1	1
32 -1 18 -1 13 -1 253 -1 63 -1 -2	1	1
27 -1 35 -1 108 -1 6 -1 150 -1 -2	3	1
2 -1 82 -1 134 -1 176 -1 245 -1 247 -1 88 -1 -2	1	1
23 -1 75 -1 73 -1 246 -1 -2	2	1
18 -1 14 -1 -2	138	1
44 -1 7 -1 146 -1 19 -1 20 -1 -2	1	1
54 -1 114 -1 118 -1 147 -1 -2	6	1
77 -1 110 -1 25 -1 41 -1 -2	1	1
63 -1 77 -1 90 -1 114 -1 117 -1 43 -1 50 -1 33 -1 -2	1	1
50 -1 6 -1 25 -1 -2	7	1
41 -1 16 -1 57 -1 -2	7	1
17 -1 105 -1 22 -1 132 -1 58 -1 143 -1 92 -1 60 -1 -2	1	1
1 -1 41 -1 60 -1 117 -1 69 -1 -2	1	1
10 -1 84 -1 143 -1 53 -1 -2	4	1
6 -1 171 -1 15 -1 20 -1 -2	1	1
1 -1 32 -1 24 -1 57 -1 14 -1 17 -1 117 -1 44 -1 123 -1 27 -1 76 -1 253 -1 -2	1	1
33 -1 46 -1 44 -1 118 -1 -2	4	1
2 -1 9 -1 87 -1 19 -1 20 -1 22 -1 68 -1 139 -1 219 -1 -2	1	1
66 -1 36 -1 110 -1 132 -1 144 -1 247 -1 -2	3	1
83 -1 10 -1 111 -1 -2	2	1
73 -1 5 -1 29 -1 35 -1 67 -1 117 -1 94 -1 96 -1 153 -1 106 -1 33 -1 253 -1 -2	1	1
1 -1 27 -1 136 -1 47 -1 55 -1 -2	1	1
70 -1 36 -1 60 -1 139 -1 -2	3	1
59 -1 20 -1 5 -1 73 -1 44 -1 118 -1 132 -1 144 -1 253 -1 -2	1	1
43 -1 53 -1 149 -1 150 -1 69 -1 41 -1 262 -1 -2	1	1
8 -1 10 -1 65 -1 41 -1 38 -1 50 -1 77 -1 147 -1 106 -1 -2	1	1
95 -1 113 -1 54 -1 53 -1 70 -1 -2	1	1
24 -1 141 -1 -2	24	1
56 -1 30 -1 135 -1 150 -1 218 -1 -2	1	1
18 -1 59 -1 26 -1 109 -1 121 -1 217 -1 -2	1	1
4 -1 100 -1 75 -1 79 -1 117 -1 247 -1 29 -1 94 -1 286 -1 -2	1	1
19 -1 35 -1 245 -1 33 -1 -2	12	1
139 -1 113 -1 168 -1 107 -1 167 -1 99 -1 119 -1 104 -1 -2	1	1
33 -1 110 -1 143 -1 53 -1 190 -1 -2	2	1
18 -1 54 -1 43 -1 -2	27	1
41 -1 1 -1 117 -1 19 -1 253 -1 -2	2	1
82 -1 5 -1 113 -1 119 -1 135 -1 53 -1 -2	1	1
46 -1 95 -1 19 -1 58 -1 150 -1 50 -1 49 -1 259 -1 7 -1 -2	1	1
143 -1 40 -1 72 -1 280 -1 -2	1	1
63 -1 20 -1 22 -1 67 -1 110 -1 6 -1 144 -1 78 -1 246 -1 -2	1	1
13 -1 148 -1 52 -1 -2	1	1
84 -1 10 -1 66 -1 17 -1 43 -1 82 -1 112 -1 53 -1 36 -1 110 -1 71 -1 218 -1 -2	1	1
11 -1 96 -1 31 -1 42 -1 25 -1 4 -1 254 -1 5 -1 -2	1	1
66 -1 4 -1 43 -1 63 -1 139 -1 149 -1 150 -1 -2	1	1
79 -1 81 -1 84 -1 66 -1 73 -1 78 -1 7 -1 117 -1 71 -1 139 -1 218 -1 83 -1 -2	1	1
18 -1 3 -1 84 -1 259 -1 -2	1	1
17 -1 20 -1 79 -1 -2	88	1
35 -1 40 -1 67 -1 78 -1 246 -1 256 -1 -2	1	1
29 -1 68 -1 75 -1 113 -1 77 -1 250 -1 -2	1	1
1 -1 73 -1 88 -1 22 -1 92 -1 133 -1 172 -1 12 -1 -2	1	1
23 -1 26 -1 37 -1 34 -1 134 -1 74 -1 -2	1	1
23 -1 29 -1 51 -1 133 -1 68 -1 70 -1 79 -1 257 -1 -2	1	1
2 -1 4 -1 113 -1 14 -1 87 -1 117 -1 90 -1 102 -1 246 -1 -2	1	1
15 -1 20 -1 36 -1 59 -1 112 -1 34 -1 133 -1 143 -1 147 -1 8 -1 -2	1	1
243 -1 -2	1	1
37 -1 27 -1 51 -1 118 -1 48 -1 -2	2	1
13 -1 60 -1 52 -1 -2	15	1
34 -1 21 -1 78 -1 117 -1 144 -1 149 -1 43 -1 -2	1	1
17 -1 22 -1 -2	336	1
49 -1 57 -1 82 -1 32 -1 60 -1 139 -1 23 -1 149 -1 39 -1 -2	1	1
23 -1 1 -1 72 -1 38 -1 99 -1 67 -1 113 -1 115 -1 96 -1 153 -1 106 -1 -2	1	1
53 -1 26 -1 93 -1 6 -1 85 -1 61 -1 103 -1 102 -1 -2	1	1
61 -1 113 -1 101 -1 79 -1 70 -1 64 -1 108 -1 71 -1 -2	1	1
46 -1 94 -1 26 -1 110 -1 85 -1 245 -1 246 -1 -2	1	1
79 -1 61 -1 14 -1 42 -1 56 -1 105 -1 45 -1 36 -1 69 -1 132 -1 40 -1 89 -1 -2	1	1
23 -1 39 -1 22 -1 71 -1 26 -1 110 -1 94 -1 103 -1 69 -1 100 -1 182 -1 111 -1 33 -1 256 -1 -2	1	1
5 -1 18 -1 35 -1 195 -1 -2	23	1
101 -1 21 -1 44 -1 11 -1 79 -1 143 -1 -2	1	1
17 -1 48 -1 23 -1 24 -1 -2	2	1
83 -1 14 -1 26 -1 98 -1 109 -1 73 -1 -2	1	1
23 -1 61 -1 84 -1 85 -1 78 -1 49 -1 165 -1 83 -1 -2	1	1
12 -1 13 -1 78 -1 41 -1 246 -1 47 -1 -2	1	1
21 -1 43 -1 35 -1 67 -1 48 -1 109 -1 68 -1 150 -1 34 -1 41 -1 -2	1	1
8 -1 15 -1 21 -1 132 -1 31 -1 32 -1 1 -1 61 -1 86 -1 58 -1 -2	1	1
65 -1 36 -1 57 -1 246 -1 -2	5	1
79 -1 12 -1 50 -1 -2	9	1
110 -1 22 -1 32 -1 11 -1 -2	1	1
4 -1 66 -1 64 -1 -2	18	1
114 -1 84 -1 143 -1 146 -1 77 -1 245 -1 253 -1 94 -1 -2	1	1
19 -1 74 -1 26 -1 31 -1 113 -1 30 -1 177 -1 59 -1 -2	1	1
8 -1 1 -1 67 -1 114 -1 117 -1 70 -1 144 -1 246 -1 33 -1 -2	1	1
18 -1 143 -1 201 -1 39 -1 -2	1	1
19 -1 53 -1 72 -1 29 -1 -2	1	1
1 -1 55 -1 53 -1 67 -1 26 -1 255 -1 -2	1	1
97 -1 38 -1 15 -1 62 -1 16 -1 48 -1 139 -1 32 -1 75 -1 -2	1	1
13 -1 18 -1 27 -1 48 -1 65 -1 110 -1 144 -1 -2	1	1
8 -1 140 -1 14 -1 74 -1 117 -1 57 -1 131 -1 179 -1 247 -1 253 -1 -2	1	1
136 -1 189 -1 253 -1 57 -1 -2	1	1
2 -1 8 -1 89 -1 111 -1 146 -1 193 -1 65 -1 259 -1 -2	1	1
12 -1 9 -1 36 -1 17 -1 23 -1 46 -1 67 -1 -2	1	1
11 -1 42 -1 38 -1 28 -1 143 -1 168 -1 19 -1 -2	1	1
25 -1 46 -1 147 -1 149 -1 23 -1 -2	1	1
8 -1 46 -1 22 -1 64 -1 76 -1 61 -1 78 -1 117 -1 38 -1 139 -1 32 -1 247 -1 -2	1	1
10 -1 73 -1 111 -1 259 -1 -2	2	1
72 -1 90 -1 37 -1 28 -1 6 -1 133 -1 246 -1 -2	1	1
30 -1 73 -1 117 -1 123 -1 143 -1 259 -1 -2	2	1
3 -1 7 -1 37 -1 1 -1 27 -1 -2	1	1
14 -1 41 -1 97 -1 9 -1 145 -1 -2	1	1
16 -1 40 -1 70 -1 79 -1 46 -1 86 -1 286 -1 -2	1	1
61 -1 113 -1 78 -1 69 -1 65 -1 117 -1 127 -1 253 -1 29 -1 -2	1	1
8 -1 78 -1 108 -1 -2	29	1
11 -1 76 -1 1 -1 69 -1 139 -1 42 -1 -2	1	1
12 -1 58 -1 117 -1 249 -1 32 -1 -2	2	1
8 -1 13 -1 74 -1 109 -1 70 -1 124 -1 63 -1 -2	1	1
18 -1 38 -1 1 -1 37 -1 -2	4	1
59 -1 60 -1 6 -1 1 -1 20 -1 -2	1	1
149 -1 161 -1 -2	4	1
12 -1 23 -1 117 -1 80 -1 45 -1 92 -1 -2	1	1
57 -1 32 -1 117 -1 245 -1 -2	15	1
70 -1 18 -1 79 -1 64 -1 68 -1 110 -1 58 -1 65 -1 27 -1 -2	1	1
2 -1 186 -1 10 -1 46 -1 35 -1 106 -1 245 -1 168 -1 -2	1	1
46 -1 53 -1 133 -1 72 -1 145 -1 43 -1 24 -1 252 -1 57 -1 -2	1	1
1 -1 4 -1 61 -1 82 -1 112 -1 22 -1 115 -1 80 -1 2 -1 219 -1 245 -1 -2	1	1
5 -1 11 -1 1 -1 21 -1 114 -1 7 -1 44 -1 75 -1 -2	1	1
22 -1 33 -1 48 -1 53 -1 55 -1 193 -1 218 -1 30 -1 -2	1	1
27 -1 22 -1 41 -1 7 -1 61 -1 141 -1 42 -1 -2	1	1
47 -1 61 -1 118 -1 132 -1 144 -1 149 -1 37 -1 49 -1 -2	1	1
35 -1 78 -1 110 -1 31 -1 16 -1 211 -1 230 -1 -2	2	1
20 -1 69 -1 11 -1 58 -1 110 -1 56 -1 147 -1 -2	1	1
120 -1 53 -1 25 -1 62 -1 150 -1 -2	1	1
18 -1 134 -1 150 -1 58 -1 189 -1 -2	1	1
31 -1 18 -1 82 -1 108 -1 43 -1 80 -1 255 -1 -2	1	1
36 -1 54 -1 12 -1 1 -1 139 -1 8 -1 26 -1 -2	1	1
13 -1 90 -1 26 -1 143 -1 -2	10	1
38 -1 53 -1 23 -1 51 -1 58 -1 30 -1 107 -1 9 -1 50 -1 109 -1 82 -1 63 -1 -2	1	1
118 -1 32 -1 190 -1 -2	9	1
7 -1 77 -1 136 -1 34 -1 -2	1	1
62 -1 36 -1 22 -1 45 -1 143 -1 210 -1 14 -1 -2	1	1
18 -1 14 -1 49 -1 76 -1 143 -1 245 -1 250 -1 -2	1	1
33 -1 47 -1 94 -1 5 -1 8 -1 80 -1 -2	1	1
94 -1 46 -1 117 -1 -2	4	1
78 -1 28 -1 48 -1 72 -1 21 -1 109 -1 150 -1 -2	1	1
94 -1 13 -1 75 -1 17 -1 18 -1 70 -1 124 -1 66 -1 -2	1	1
16 -1 120 -1 10 -1 -2	7	1
20 -1 79 -1 23 -1 119 -1 124 -1 59 -1 255 -1 -2	1	1
62 -1 78 -1 143 -1 253 -1 -2	44	1
77 -1 63 -1 24 -1 46 -1 115 -1 33 -1 144 -1 73 -1 231 -1 246 -1 -2	1	1
50 -1 90 -1 91 -1 17 -1 26 -1 78 -1 110 -1 65 -1 246 -1 -2	1	1
22 -1 12 -1 79 -1 146 -1 -2	10	1
8 -1 7 -1 35 -1 149 -1 -2	15	1
81 -1 107 -1 124 -1 13 -1 66 -1 26 -1 35 -1 119 -1 70 -1 153 -1 -2	1	1
112 -1 176 -1 77 -1 18 -1 180 -1 41 -1 131 -1 179 -1 21 -1 -2	1	1
28 -1 11 -1 253 -1 -2	100	1
73 -1 8 -1 36 -1 78 -1 262 -1 -2	1	1
47 -1 79 -1 12 -1 167 -1 25 -1 18 -1 -2	1	1
14 -1 57 -1 67 -1 104 -1 30 -1 81 -1 110 -1 139 -1 143 -1 -2	1	1
15 -1 41 -1 73 -1 26 -1 -2	1	1
135 -1 19 -1 165 -1 20 -1 16 -1 -2	1	1
24 -1 10 -1 76 -1 14 -1 246 -1 -2	1	1
83 -1 66 -1 253 -1 -2	10	1
9 -1 18 -1 34 -1 144 -1 -2	45	1
9 -1 18 -1 118 -1 133 -1 135 -1 -2	10	1
96 -1 19 -1 50 -1 17 -1 23 -1 253 -1 -2	1	1
1 -1 12 -1 18 -1 14 -1 118 -1 57 -1 180 -1 -2	1	1
37 -1 78 -1 58 -1 35 -1 118 -1 147 -1 -2	1	1
61 -1 96 -1 46 -1 31 -1 122 -1 134 -1 113 -1 117 -1 105 -1 246 -1 259 -1 -2	1	1
15 -1 29 -1 39 -1 109 -1 51 -1 117 -1 36 -1 49 -1 187 -1 -2	1	1
31 -1 79 -1 108 -1 47 -1 1 -1 120 -1 66 -1 -2	1	1
109 -1 82 -1 166 -1 102 -1 137 -1 -2	1	1
65 -1 31 -1 33 -1 245 -1 84 -1 -2	1	1
67 -1 83 -1 71 -1 30 -1 35 -1 110 -1 115 -1 253 -1 86 -1 -2	1	1
90 -1 8 -1 14 -1 108 -1 79 -1 189 -1 46 -1 -2	1	1
8 -1 1 -1 23 -1 50 -1 82 -1 78 -1 27 -1 179 -1 -2	1	1
79 -1 110 -1 44 -1 15 -1 246 -1 25 -1 -2	1	1
40 -1 50 -1 118 -1 37 -1 63 -1 -2	1	1
1 -1 9 -1 21 -1 35 -1 31 -1 11 -1 54 -1 75 -1 27 -1 62 -1 -2	1	1
57 -1 31 -1 44 -1 97 -1 28 -1 9 -1 66 -1 53 -1 56 -1 -2	1	1
26 -1 73 -1 135 -1 184 -1 218 -1 -2	1	1
12 -1 11 -1 108 -1 -2	3	1
53 -1 165 -1 84 -1 117 -1 245 -1 254 -1 -2	1	1
22 -1 17 -1 112 -1 20 -1 53 -1 73 -1 135 -1 143 -1 256 -1 -2	1	1
2 -1 53 -1 13 -1 17 -1 32 -1 48 -1 63 -1 133 -1 68 -1 -2	1	1
28 -1 29 -1 72 -1 31 -1 133 -1 41 -1 59 -1 -2	1	1
59 -1 19 -1 30 -1 -2	7	1
121 -1 66 -1 82 -1 26 -1 73 -1 1 -1 97 -1 259 -1 145 -1 -2	1	1
117 -1 132 -1 171 -1 247 -1 -2	9	1
21 -1 76 -1 20 -1 180 -1 -2	1	1
16 -1 29 -1 34 -1 6 -1 14 -1 145 -1 -2	1	1
14 -1 15 -1 22 -1 71 -1 82 -1 25 -1 -2	1	1
8 -1 21 -1 27 -1 141 -1 195 -1 -2	2	1
8 -1 20 -1 43 -1 53 -1 -2	10	1
21 -1 10 -1 16 -1 26 -1 47 -1 53 -1 133 -1 153 -1 197 -1 75 -1 -2	1	1
166 -1 10 -1 13 -1 58 -1 41 -1 118 -1 178 -1 -2	1	1
23 -1 18 -1 25 -1 35 -1 65 -1 133 -1 21 -1 237 -1 -2	1	1
13 -1 134 -1 57 -1 23 -1 45 -1 -2	1	1
20 -1 43 -1 118 -1 139 -1 74 -1 256 -1 -2	1	1
14 -1 63 -1 -2	64	1
6 -1 114 -1 139 -1 54 -1 253 -1 -2	1	1
8 -1 26 -1 21 -1 36 -1 179 -1 187 -1 -2	1	1
17 -1 74 -1 49 -1 55 -1 11 -1 -2	1	1
18 -1 69 -1 101 -1 64 -1 132 -1 63 -1 255 -1 48 -1 -2	1	1
17 -1 74 -1 245 -1 -2	96	1
20 -1 5 -1 -2	86	1
28 -1 12 -1 27 -1 58 -1 250 -1 11 -1 -2	2	1
102 -1 91 -1 101 -1 100 -1 82 -1 110 -1 -2	1	1
59 -1 47 -1 22 -1 139 -1 -2	3	1
52 -1 64 -1 53 -1 66 -1 72 -1 120 -1 39 -1 121 -1 81 -1 -2	1	1
5 -1 83 -1 139 -1 -2	8	1
9 -1 45 -1 6 -1 4 -1 31 -1 66 -1 65 -1 80 -1 -2	1	1
26 -1 245 -1 19 -1 -2	40	1
13 -1 22 -1 124 -1 72 -1 36 -1 109 -1 144 -1 89 -1 62 -1 32 -1 -2	1	1
245 -1 64 -1 -2	27	1
13 -1 17 -1 65 -1 28 -1 133 -1 144 -1 -2	3	1
4 -1 1 -1 34 -1 38 -1 28 -1 44 -1 13 -1 253 -1 -2	1	1
5 -1 9 -1 27 -1 69 -1 72 -1 40 -1 84 -1 46 -1 245 -1 255 -1 48 -1 -2	1	1
47 -1 41 -1 14 -1 15 -1 23 -1 34 -1 144 -1 66 -1 38 -1 -2	1	1
6 -1 119 -1 28 -1 36 -1 144 -1 255 -1 50 -1 -2	1	1
36 -1 9 -1 42 -1 -2	16	1
76 -1 58 -1 10 -1 40 -1 55 -1 -2	1	1
18 -1 113 -1 120 -1 33 -1 189 -1 -2	1	1
41 -1 36 -1 17 -1 18 -1 6 -1 120 -1 163 -1 59 -1 -2	1	1
13 -1 9 -1 19 -1 27 -1 133 -1 12 -1 31 -1 255 -1 -2	1	1
20 -1 56 -1 45 -1 44 -1 57 -1 189 -1 34 -1 -2	1	1
8 -1 81 -1 26 -1 27 -1 117 -1 133 -1 20 -1 197 -1 -2	1	1
10 -1 24 -1 -2	163	1
11 -1 46 -1 -2	129	1
32 -1 47 -1 118 -1 253 -1 57 -1 310 -1 -2	1	1
4 -1 8 -1 1 -1 25 -1 -2	34	1
128 -1 58 -1 56 -1 113 -1 141 -1 149 -1 72 -1 286 -1 -2	1	1
97 -1 107 -1 84 -1 60 -1 119 -1 255 -1 286 -1 -2	1	1
12 -1 91 -1 29 -1 47 -1 7 -1 61 -1 45 -1 143 -1 58 -1 245 -1 51 -1 -2	1	1
52 -1 253 -1 -2	220	1
1 -1 30 -1 2 -1 51 -1 144 -1 245 -1 247 -1 76 -1 -2	1	1
40 -1 180 -1 -2	24	1
80 -1 8 -1 22 -1 32 -1 245 -1 67 -1 -2	1	1
53 -1 19 -1 58 -1 42 -1 99 -1 150 -1 245 -1 -2	1	1
4 -1 81 -1 8 -1 63 -1 46 -1 114 -1 149 -1 -2	1	1
27 -1 35 -1 139 -1 39 -1 -2	18	1
8 -1 49 -1 245 -1 246 -1 -2	73	1
70 -1 74 -1 17 -1 58 -1 47 -1 92 -1 191 -1 -2	1	1
30 -1 3 -1 117 -1 253 -1 7 -1 -2	1	1
79 -1 42 -1 18 -1 113 -1 57 -1 -2	1	1
30 -1 39 -1 17 -1 54 -1 43 -1 46 -1 -2	1	1
8 -1 61 -1 98 -1 140 -1 117 -1 139 -1 101 -1 -2	1	1
104 -1 13 -1 35 -1 18 -1 4 -1 218 -1 252 -1 253 -1 -2	1	1
9 -1 63 -1 17 -1 23 -1 39 -1 3 -1 84 -1 36 -1 93 -1 -2	1	1
84 -1 132 -1 253 -1 -2	14	1
8 -1 43 -1 133 -1 101 -1 -2	1	1
83 -1 91 -1 22 -1 84 -1 11 -1 144 -1 174 -1 180 -1 -2	1	1
14 -1 35 -1 101 -1 108 -1 109 -1 117 -1 73 -1 40 -1 143 -1 209 -1 25 -1 -2	1	1
1 -1 61 -1 10 -1 55 -1 56 -1 133 -1 80 -1 144 -1 -2	1	1
8 -1 35 -1 26 -1 27 -1 28 -1 52 -1 32 -1 255 -1 -2	1	1
110 -1 83 -1 62 -1 143 -1 63 -1 87 -1 181 -1 -2	1	1
7 -1 32 -1 117 -1 24 -1 -2	3	1
1 -1 10 -1 64 -1 26 -1 36 -1 68 -1 50 -1 -2	1	1
17 -1 43 -1 139 -1 -2	70	1
78 -1 84 -1 72 -1 56 -1 34 -1 119 -1 4 -1 75 -1 -2	1	1
39 -1 83 -1 20 -1 99 -1 50 -1 67 -1 135 -1 143 -1 100 -1 169 -1 182 -1 -2	1	1
4 -1 58 -1 32 -1 117 -1 101 -1 -2	1	1
135 -1 43 -1 58 -1 21 -1 75 -1 110 -1 147 -1 96 -1 250 -1 94 -1 283 -1 -2	1	1
24 -1 17 -1 98 -1 60 -1 9 -1 41 -1 262 -1 -2	1	1
50 -1 29 -1 246 -1 -2	31	1
6 -1 78 -1 46 -1 44 -1 94 -1 168 -1 93 -1 50 -1 -2	1	1
82 -1 23 -1 9 -1 62 -1 25 -1 75 -1 187 -1 245 -1 -2	1	1
53 -1 15 -1 9 -1 44 -1 63 -1 259 -1 -2	1	1
11 -1 14 -1 17 -1 18 -1 16 -1 72 -1 63 -1 125 -1 81 -1 64 -1 19 -1 -2	1	1
42 -1 104 -1 68 -1 135 -1 189 -1 59 -1 -2	1	1
23 -1 3 -1 250 -1 -2	8	1
18 -1 23 -1 -2	241	1
27 -1 40 -1 -2	151	1
8 -1 7 -1 26 -1 61 -1 18 -1 24 -1 79 -1 78 -1 4 -1 247 -1 58 -1 261 -1 -2	1	1
107 -1 102 -1 -2	4	1
10 -1 98 -1 60 -1 89 -1 63 -1 52 -1 78 -1 143 -1 246 -1 84 -1 260 -1 -2	1	1
24 -1 28 -1 139 -1 150 -1 -2	11	1
36 -1 35 -1 132 -1 39 -1 34 -1 144 -1 50 -1 259 -1 19 -1 -2	1	1
67 -1 43 -1 61 -1 98 -1 16 -1 19 -1 64 -1 180 -1 235 -1 -2	1	1
139 -1 116 -1 31 -1 35 -1 69 -1 41 -1 170 -1 -2	1	1
17 -1 90 -1 22 -1 38 -1 29 -1 -2	1	1
31 -1 94 -1 -2	18	1
32 -1 20 -1 16 -1 39 -1 -2	3	1
111 -1 8 -1 10 -1 76 -1 92 -1 -2	1	1
65 -1 30 -1 104 -1 100 -1 149 -1 31 -1 185 -1 245 -1 101 -1 247 -1 258 -1 -2	1	1
14 -1 17 -1 18 -1 -2	140	1
26 -1 49 -1 16 -1 146 -1 149 -1 246 -1 -2	2	1
17 -1 114 -1 18 -1 26 -1 27 -1 42 -1 41 -1 79 -1 92 -1 247 -1 -2	1	1
6 -1 23 -1 133 -1 -2	25	1
54 -1 50 -1 13 -1 58 -1 48 -1 31 -1 35 -1 246 -1 247 -1 -2	1	1
112 -1 113 -1 17 -1 18 -1 28 -1 74 -1 69 -1 92 -1 119 -1 179 -1 246 -1 -2	1	1
78 -1 45 -1 9 -1 49 -1 3 -1 42 -1 144 -1 253 -1 -2	1	1
78 -1 38 -1 12 -1 120 -1 149 -1 150 -1 310 -1 -2	1	1
19 -1 43 -1 34 -1 15 -1 70 -1 141 -1 69 -1 -2	1	1
39 -1 28 -1 120 -1 9 -1 49 -1 168 -1 252 -1 281 -1 -2	1	1
9 -1 84 -1 77 -1 36 -1 37 -1 39 -1 29 -1 12 -1 23 -1 -2	1	1
10 -1 58 -1 134 -1 150 -1 -2	5	1
1 -1 68 -1 34 -1 114 -1 38 -1 197 -1 -2	1	1
46 -1 39 -1 -2	80	1
61 -1 41 -1 36 -1 139 -1 143 -1 82 -1 -2	1	1
65 -1 117 -1 53 -1 41 -1 -2	1	1
1 -1 34 -1 72 -1 78 -1 118 -1 29 -1 211 -1 231 -1 -2	1	1
21 -1 28 -1 84 -1 72 -1 73 -1 120 -1 39 -1 32 -1 -2	1	1
113 -1 4 -1 -2	52	1
35 -1 9 -1 57 -1 78 -1 46 -1 -2	1	1
17 -1 26 -1 53 -1 113 -1 139 -1 33 -1 144 -1 212 -1 -2	1	1
8 -1 29 -1 1 -1 80 -1 38 -1 3 -1 39 -1 193 -1 55 -1 -2	1	1
37 -1 14 -1 10 -1 -2	7	1
39 -1 109 -1 105 -1 145 -1 149 -1 153 -1 169 -1 190 -1 62 -1 257 -1 -2	1	1
126 -1 4 -1 20 -1 86 -1 35 -1 36 -1 39 -1 48 -1 139 -1 47 -1 141 -1 -2	1	1
2 -1 17 -1 51 -1 69 -1 77 -1 13 -1 180 -1 21 -1 253 -1 -2	1	1
23 -1 14 -1 110 -1 24 -1 38 -1 247 -1 -2	1	1
23 -1 54 -1 90 -1 153 -1 191 -1 245 -1 248 -1 -2	1	1
26 -1 30 -1 35 -1 -2	40	1
2 -1 33 -1 58 -1 23 -1 -2	5	1
84 -1 29 -1 36 -1 85 -1 69 -1 -2	1	1
67 -1 46 -1 68 -1 76 -1 37 -1 -2	1	1
14 -1 46 -1 62 -1 34 -1 139 -1 59 -1 252 -1 253 -1 -2	1	1
9 -1 3 -1 -2	119	1
40 -1 2 -1 132 -1 22 -1 246 -1 -2	1	1
8 -1 36 -1 29 -1 117 -1 51 -1 83 -1 -2	1	1
8 -1 1 -1 103 -1 69 -1 117 -1 245 -1 39 -1 -2	1	1
11 -1 40 -1 17 -1 27 -1 7 -1 72 -1 49 -1 109 -1 114 -1 121 -1 150 -1 -2	1	1
89 -1 17 -1 6 -1 48 -1 139 -1 45 -1 81 -1 149 -1 -2	1	1
1 -1 57 -1 9 -1 61 -1 82 -1 53 -1 68 -1 80 -1 7 -1 2 -1 246 -1 -2	1	1
15 -1 84 -1 69 -1 113 -1 75 -1 55 -1 -2	1	1
24 -1 35 -1 88 -1 32 -1 143 -1 144 -1 150 -1 -2	1	1
8 -1 17 -1 23 -1 106 -1 27 -1 37 -1 182 -1 99 -1 253 -1 49 -1 103 -1 -2	1	1
4 -1 8 -1 50 -1 35 -1 37 -1 19 -1 26 -1 110 -1 -2	1	1
84 -1 57 -1 26 -1 35 -1 15 -1 30 -1 -2	1	1
9 -1 58 -1 43 -1 30 -1 41 -1 54 -1 -2	1	1
26 -1 44 -1 27 -1 51 -1 14 -1 42 -1 -2	1	1
124 -1 109 -1 179 -1 125 -1 148 -1 155 -1 141 -1 156 -1 157 -1 1 -1 136 -1 246 -1 249 -1 253 -1 60 -1 145 -1 153 -1 -2	1	1
4 -1 21 -1 18 -1 139 -1 -2	7	1
41 -1 254 -1 -2	37	1
43 -1 38 -1 132 -1 72 -1 32 -1 14 -1 -2	1	1
114 -1 24 -1 63 -1 255 -1 -2	2	1
2 -1 32 -1 47 -1 117 -1 -2	10	1
69 -1 85 -1 10 -1 25 -1 56 -1 27 -1 30 -1 36 -1 78 -1 5 -1 -2	1	1
17 -1 35 -1 139 -1 -2	198	1
